223934+023606,339.895540,2.601900,0.532,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
223934+034049,339.892440,3.680494,0.664,-99.,-99.00,-99.00,-99.,18.92,22.04,BOSS,GG,Y,C,,,SuGOHI2, 
223935+024454,339.898520,2.748370,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
223936-010249,339.901030,-1.047150,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
223938-002916,339.911390,-0.487980,-99.,-99.,1.14,-99.00,-99.,22.13,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
223941+005457,339.921220,0.916010,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
223947+040001,339.949290,4.000490,-99.,-99.,-99.00,-99.00,-99.,22.13,-99.00,PDR2 HSC,GG,CNN,B,,,SuGOHI10 HOLISMOKES8, 
223949+004704,339.954685,0.784512,0.455,-99.,-99.00,-99.00,-99.,19.04,22.03,BOSS,GG,Y,C,,,SuGOHI1, 
224001+022020,340.006100,2.339000,-99.,-99.,0.55,1.37,-99.,20.42,24.11,Serend,CG,V,C,,,SuGOHI5, 
224020+005705,340.086430,0.951550,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224021+030150,340.091239,3.030799,-99.,-99.,0.42,-99.00,-99.,19.55,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
224036+013239,340.150600,1.544200,-99.,-99.,0.20,-99.00,-99.,17.05,-99.00,W,GG,V,C,,,SuGOHI5, 
224038+040755,340.161200,4.131960,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224039+024220,340.163666,2.705691,0.446,-99.,-99.00,-99.00,-99.,-99.,-99.00,BOSS,GG,E,C,,,SuGOHI1, 
224050+040805,340.211060,4.134990,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224055-000045,340.230300,-0.012700,-99.,-99.,0.36,1.41,-99.,19.62,22.10,CamW,CG,V,C,,,SuGOHI5, 
224058-002942,340.242300,-0.495000,-99.,-99.,1.10,2.98,-99.,21.09,24.64,Cam,CG,V,C,,,SuGOHI5, 
224101+041820,340.256671,4.305647,0.592,-99.,-99.00,-99.00,-99.,20.96,-99.00,BOSS PDR2 HSC,GG,YCN,B,,,SuGOHI8 SuGOHI10 HOLISMOKES8, 
224107+022740,340.280400,2.461200,-99.,-99.,0.39,1.68,-99.,18.70,26.07,CamRW,CG,V,C,,,SuGOHI5, 
224111+014624,340.299500,1.773400,0.070,-99.,0.06,-99.00,-99.,15.48,-99.00,W,CG,V,C,,,SuGOHI5, 
224113+012957,340.307400,1.499100,0.364,-99.,0.39,1.41,-99.,19.48,27.40,R,CG,V,C,,,SuGOHI5, 
224116+001321,340.319469,0.222692,-99.,-99.,0.82,-99.00,-99.,20.77,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
224116+042934,340.319631,4.492953,-99.,-99.,0.70,-99.00,-99.,20.50,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
224120+003550,340.333660,0.597390,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224150+043038,340.461639,4.510616,0.597,-99.,0.55,-99.00,-99.,20.32,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
224154+000331,340.477612,0.058785,0.588,-99.,0.58,-99.00,-99.,19.64,-99.00,Mizuki PDR2 HSC,CNN,VYCNG,A,,,SuGOHI6 SuGOHI10 HOLISMOKES8 HOLISMOKES13, 
224201+022810,340.504922,2.469615,0.443,-99.,-99.00,-99.00,-99.,18.07,22.33,BOSS HSC,GG,Y,A,,,SuGOHI1 HOLISMOKES8, 
224211+023023,340.548472,2.506600,-99.,-99.,0.75,-99.00,-99.,20.59,-99.00,Mizuki,GG,V,B,,,SuGOHI6, 
224218+030811,340.578950,3.136450,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224221+001144,340.589927,0.195754,0.385,-99.,-99.00,-99.00,1.41,17.77,21.64,BOSS CamR HSC,CNN,YCVG,A,,,SuGOHI1 SuGOHI4 SuGOHI5 HOLISMOKES8 HOLISMOKES6+13,ODlit+ODz 
224230-000048,340.627180,-0.013370,1.189,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
224246+002646,340.694761,0.446121,-99.,-99.,0.57,-99.00,-99.,19.83,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
224259+023138,340.749469,2.527320,-99.,-99.,0.63,-99.00,-99.,20.36,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
224301+002308,340.757947,0.385743,-99.,-99.,0.52,-99.00,-99.,19.23,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
224306-010750,340.778854,-1.130817,-99.,-99.,0.48,-99.00,-99.,19.35,-99.00,Mizuki,GG,VY,B,,,SuGOHI6, 
224331+050708,340.880670,5.118950,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224333+042457,340.887500,4.415860,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224333-000531,340.887900,-0.092100,0.614,-99.,0.61,0.91,-99.,19.51,20.93,Serend,CG,V,C,,,SuGOHI5, 
224334+042636,340.892350,4.443490,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224346+020945,340.941600,2.162500,-99.,-99.,0.53,0.75,-99.,20.24,23.77,Cam,CG,V,C,,,SuGOHI5, 
224349+032149,340.955740,3.363730,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224359-000448,340.998900,-0.080200,0.690,-99.,0.71,1.97,-99.,20.55,26.84,Serend,CG,V,B,,,SuGOHI5, 
224405+022536,341.021671,2.426840,-99.,-99.,1.00,-99.00,-99.,21.73,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
224411+013819,341.049019,1.638868,0.535,-99.,0.51,-99.00,-99.,19.49,-99.00,Mizuki HSC,GG,V,B,,,SuGOHI6 HOLISMOKES8, 
224427+000141,341.113250,0.028310,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224429-001759,341.122648,-0.299795,-99.,-99.,0.85,-99.00,-99.,21.05,-99.00,Mizuki,GG,VY,B,,,SuGOHI6, 
224454+031551,341.228590,3.264187,0.791,-99.,-99.00,-99.00,-99.,19.61,23.44,BOSS PDR2,CNN,YCNG,B,,,SuGOHI2 SuGOHI10 HOLISMOKES6+13, 
224511+041434,341.297300,4.242800,0.454,-99.,0.46,-99.00,-99.,19.06,21.30,W,CG,V,C,,,SuGOHI5, 
224519+015409,341.330670,1.902552,-99.,-99.,0.99,-99.00,-99.,21.83,-99.00,Mizuki PDR2,GG,VYCN,C,,,SuGOHI6 SuGOHI10, 
224535+023439,341.399239,2.577642,-99.,-99.,0.56,-99.00,-99.,19.32,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
224551+004746,341.462584,0.796162,-99.,-99.,0.49,-99.00,-99.,18.93,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
224610-004134,341.545700,-0.692900,-99.,-99.,0.78,1.87,-99.,20.38,25.26,Cam,CG,V,C,,,SuGOHI5, 
224614+055828,341.560800,5.974600,0.340,-99.,0.31,0.80,-99.,18.51,21.48,RW PDR2 HSC,CNN,VCNG,A,,,SuGOHI5 SuGOHI10 HOLISMOKES8 HOLISMOKES13,ODlit+ODvis 
224618-003841,341.576731,-0.644923,-99.,-99.,0.35,-99.00,-99.,18.12,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
224628+005315,341.620294,0.887514,-99.,-99.,0.39,-99.00,-99.,18.80,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
224629+002732,341.623573,0.458973,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,A,,,SuGOHI9, 
224644+041550,341.687000,4.263900,-99.,-99.,1.02,1.25,-99.,20.63,23.52,Cam,CG,V,B,,,SuGOHI5, 
224647+041640,341.695800,4.278000,-99.,-99.,0.48,1.26,-99.,19.85,20.30,W,CG,V,C,,,SuGOHI5, 
224651+055026,341.715820,5.840690,-99.,-99.,0.65,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224708+020300,341.784472,2.050227,-99.,-99.,0.85,-99.00,-99.,20.87,-99.00,Mizuki PDR2,GG,VCN,C,,,SuGOHI6 SuGOHI10, 
224718+034011,341.826440,3.669888,0.648,-99.,-99.00,-99.00,-99.,19.73,22.67,BOSS,GG,Y,C,,,SuGOHI2, 
224726+004031,341.859490,0.675400,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224756+020021,341.986685,2.005855,-99.,-99.,0.80,-99.00,-99.,21.41,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
224758+020648,341.993724,2.113595,-99.,-99.,0.72,-99.00,-99.,20.64,-99.00,Mizuki,GG,V,B,,,SuGOHI6, 
224800-010259,342.002980,-1.049905,0.277,-99.,-99.00,-99.00,-99.,17.16,20.21,BOSS HSC,GG,Y,B,,,SuGOHI2 HOLISMOKES8, 
224804+023036,342.017245,2.510147,0.428,-99.,0.41,-99.00,-99.,18.74,-99.00,Mizuki HSC,GG,V,B,,,SuGOHI6 HOLISMOKES8, 
224821+025824,342.090680,2.973440,-99.,-99.,1.10,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
224822+015005,342.095660,1.834973,0.567,-99.,-99.00,-99.00,1.79,19.25,-99.00,BOSS Mizuki,GQ,CVY,C,,,SuGOHI1 SuGOHI4 SuGOHI6, 
224836-012334,342.151469,-1.392819,0.398,-99.,0.41,-99.00,-99.,19.03,-99.00,HSC,GG,,B,,,HOLISMOKES8 DES, 
224842+052217,342.177370,5.371590,0.904,-99.,-99.00,-99.00,-99.,21.61,-99.00,PDR2 HSC,GG,CNN,A,,,SuGOHI10 HOLISMOKES8, 
224847+050616,342.198660,5.104710,1.123,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
224858+014711,342.245750,1.786463,0.360,-99.,-99.00,-99.00,-99.,17.42,21.10,BOSS,CG,Y,B,,,SuGOHI1, 
224859+014713,342.245800,1.787000,0.360,-99.,0.38,1.41,-99.,18.75,25.38,CamRW,CG,V,B,,,SuGOHI5, 
224904+013104,342.268000,1.518000,-99.,-99.,1.22,2.17,-99.,21.80,26.42,Serend,CG,V,C,,,SuGOHI5, 
224907+044827,342.280810,4.807520,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,CNN,CNNG,B,,,SuGOHI10 HOLISMOKES6+13,ODlit+ODz 
224913+010854,342.305396,1.148334,-99.,-99.,1.03,-99.00,-99.,20.69,-99.00,Mizuki,GG,V,C,,,SuGOHI6, 
224932+031114,342.386470,3.187360,0.315,-99.,-99.00,-99.00,-99.,19.05,-99.00,PDR2 HSC,CNN,CNNG,A,,,SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
224938-011044,342.410000,-1.178900,0.340,-99.,0.36,0.79,-99.,18.45,20.11,RW,CG,V,C,,,SuGOHI5 DES, 
224942-002625,342.428776,-0.440460,0.498,-99.,0.48,-99.00,-99.,19.24,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
224950-001421,342.460900,-0.239300,-99.,-99.,0.50,1.27,-99.,20.00,21.31,Cam,CG,V,C,,,SuGOHI5, 
225011+002332,342.549681,0.392402,0.534,-99.,-99.00,-99.00,-99.,18.20,21.51,BOSS,GG,YC,C,,,SuGOHI1, 
225012+053939,342.550981,5.661042,-99.,-99.,0.73,-99.00,-99.,20.66,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
225016+000701,342.570221,0.117165,-99.,-99.,0.47,-99.00,-99.,19.18,-99.00,Mizuki,GG,VY,C,,,SuGOHI6, 
225019+004804,342.579404,0.801152,0.530,-99.,-99.00,-99.00,-99.,19.48,21.50,BOSS HSC,GG,Y,B,,,SuGOHI1 HOLISMOKES8, 
225052+052053,342.716727,5.348164,0.764,-99.,0.77,-99.00,-99.,21.06,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
225122+052527,342.845044,5.424257,-99.,-99.,0.35,-99.00,-99.,19.31,-99.00,HSC,CNN,G,B,,,HOLISMOKES8 HOLISMOKES6+13, 
225144-005537,342.933842,-0.927207,0.533,-99.,-99.00,-99.00,-99.,18.90,22.00,BOSS,GG,Y,C,,,SuGOHI1, 
225153+051518,342.971440,5.255200,-99.,-99.,-99.00,-99.00,-99.,20.52,-99.00,PDR2 HSC,GG,CNN,B,,,SuGOHI10 HOLISMOKES8, 
225153+055208,342.974010,5.869030,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
225156+025127,342.987290,2.857770,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
225202+050830,343.009350,5.141740,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
225209+011741,343.038131,1.294901,-99.,-99.,0.79,-99.00,-99.,20.64,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
225212+020335,343.053340,2.059896,0.468,-99.,-99.00,-99.00,-99.,19.03,22.68,BOSS,GG,Y,C,,,SuGOHI2, 
225237-003634,343.157046,-0.609639,0.542,-99.,-99.00,-99.00,-99.,19.32,21.69,BOSS,GG,Y,C,,,SuGOHI1, 
225238+043337,343.159000,4.560200,0.669,-99.,0.71,1.32,-99.,19.96,22.94,Serend,CG,V,C,,,SuGOHI5, 
225241+041658,343.174000,4.283000,-99.,-99.,-99.00,-99.00,-99.,20.10,-99.00,PDR2 HSC,GG,CNN,B,,,SuGOHI10 HOLISMOKES8, 
225249+032447,343.206400,3.413100,0.422,-99.,0.43,0.75,-99.,18.69,22.68,RW,CG,V,C,,,SuGOHI5, 
225252+020332,343.218900,2.059100,-99.,-99.,0.49,0.93,-99.,19.56,20.09,CamRW,CG,V,C,,,SuGOHI5, 
225306+055349,343.276150,5.896960,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
225314+015631,343.310110,1.941960,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
225317+040045,343.321263,4.012608,0.642,-99.,0.64,-99.00,-99.,19.71,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
225324+015005,343.350000,1.834800,0.471,-99.,0.48,1.35,-99.,19.12,19.41,CamW HSC,CG,V,B,,,SuGOHI5 HOLISMOKES8, 
225440+002708,343.670540,0.452390,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
225515-013233,343.814250,-1.542770,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
225607+012534,344.031107,1.426382,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,A,,,SuGOHI9, 
225615+034052,344.064400,3.681230,-99.,-99.,-99.00,-99.00,-99.,19.67,-99.00,PDR2 HSC,CNN,CNNG,B,,,SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
225659+011636,344.248300,1.276731,0.358,-99.,-99.00,-99.00,-99.,18.28,23.15,BOSS,GG,Y,C,,,SuGOHI2, 
225800+004533,344.502600,0.759368,0.576,-99.,-99.00,-99.00,-99.,18.75,23.28,BOSS,GG,Y,B,,,SuGOHI2, 
225802+005931,344.508490,0.992122,0.586,-99.,-99.00,-99.00,-99.,19.86,23.07,BOSS,GG,Y,C,,,SuGOHI2, 
225804+021106,344.517000,2.185000,-99.,-99.,0.64,1.54,-99.,20.90,26.97,Cam,CG,V,C,,,SuGOHI5, 
225815+003129,344.565500,0.524700,0.256,-99.,0.26,1.28,-99.,17.09,20.16,CamRW,CG,V,B,,,SuGOHI5, 
225904+022927,344.767980,2.491053,0.641,-99.,-99.00,-99.00,-99.,19.87,22.54,BOSS,GG,Y,C,,,SuGOHI2, 
225921+023331,344.838650,2.558890,0.652,-99.,0.63,-99.00,-99.,20.12,-99.00,PDR2 HSC,CNN,CNNG,B,,,SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
225932+001611,344.886260,0.269812,0.292,-99.,-99.00,-99.00,-99.,17.93,20.46,BOSS,GG,Y,C,,,SuGOHI2, 
225948+000944,344.953780,0.162399,0.487,-99.,-99.00,-99.00,-99.,19.40,22.61,BOSS,GG,Y,C,,,SuGOHI2, 
230050+020209,345.210120,2.035980,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230053+002237,345.221458,0.377222,0.228,0.463,-99.00,-99.00,1.24,16.96,-99.00,SDSS,GG,K,A,,HSC-X,SLACS, 
230152+021308,345.467370,2.218902,0.639,-99.,-99.00,-99.00,-99.,19.47,23.25,BOSS,GG,Y,C,,,SuGOHI2, 
230201+023713,345.504240,2.620470,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230219+004539,345.581760,0.760912,0.709,-99.,-99.00,-99.00,-99.,19.08,21.51,BOSS,GG,Y,C,,,SuGOHI2, 
230224+004449,345.601010,0.746960,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230229-013557,345.621100,-1.599200,0.440,-99.,0.42,-99.00,-99.,-99.,-99.00,W,CG,V,C,,,SuGOHI5, 
230236+021828,345.652670,2.307900,0.535,-99.,-99.00,-99.00,-99.,18.29,22.88,BOSS,GG,Y,C,,,SuGOHI2, 
230313+025724,345.807670,2.956873,0.539,-99.,-99.00,-99.00,-99.,18.77,22.91,BOSS,GG,Y,C,,,SuGOHI2, 
230320+000352,345.834110,0.064600,0.528,-99.,-99.00,-99.00,-99.,18.93,21.76,BOSS,GG,Y,C,,,SuGOHI2, 
230335+003703,345.896540,0.617549,0.458,0.936,-99.00,-99.00,1.02,18.77,22.74,BOSS PDR2 HSC,CNN,YKCNG,A,,HSC-X,SuGOHI2 BELLS SuGOHI3 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
230412+003750,346.053430,0.630690,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230423+021210,346.096400,2.202800,-99.,-99.,0.62,1.32,-99.,20.19,23.41,CamW,CG,V,C,,,SuGOHI5, 
230445+024356,346.188410,2.732490,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230502+022355,346.258930,2.398880,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230518+055356,346.328500,5.899100,0.298,-99.,0.31,-99.00,-99.,-99.,-99.00,RW,CG,V,C,,,SuGOHI5, 
230521-000211,346.340270,-0.036575,0.492,-99.,-99.00,-99.00,-99.,18.81,21.21,BOSS PDR2 HSC,CNN,YCNG,A,,,SuGOHI2 DES SuGOHI10 HOLISMOKES8 HOLISMOKES13,ODz 
230521-000704,346.341250,-0.117944,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,CAMIRA,CG,S,B,,,,Found by Yen-Ting Lin 
230545+000540,346.440174,0.094548,-99.,-99.,0.73,-99.00,-99.,20.54,-99.00,HSC,CNN,G,A,,,HOLISMOKES8 HOLISMOKES13,ODlit+ODz 
230556+000459,346.485700,0.083200,0.371,-99.,0.40,0.77,-99.,18.53,24.89,CamR,CG,V,C,,,SuGOHI5, 
230603+024847,346.514170,2.813260,-99.,-99.,0.73,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230624+020506,346.602000,2.085100,-99.,-99.,0.60,1.02,-99.,19.44,21.19,Cam,CG,V,C,,,SuGOHI5, 
230629+033013,346.624200,3.503800,0.318,-99.,0.33,-99.00,-99.,-99.,-99.00,RW,CG,V,C,,,SuGOHI5, 
230632+005801,346.633500,0.967160,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230650+013719,346.709920,1.622050,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230658+022543,346.742830,2.428647,0.362,-99.,-99.00,-99.00,-99.,17.29,21.41,BOSS CamRW HSC,CNN,YVG,B,,,SuGOHI2 SuGOHI5 HOLISMOKES8 HOLISMOKES13,ODlit+ODvis+ODz 
230754+023550,346.979080,2.597260,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230756+035607,346.985715,3.935367,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,DR4,GQ,CHITAH,C,,,SuGOHI9, 
230815-001723,347.063200,-0.289700,0.393,-99.,0.42,-99.00,-99.,18.53,-99.00,CamRW,GG,V,C,,,SuGOHI5, 
230825+015305,347.106340,1.884960,-99.,-99.,0.70,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230932+014137,347.385250,1.693640,-99.,-99.,0.89,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230936-005737,347.401930,-0.960300,0.332,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
230938-000326,347.410140,-0.057309,0.583,-99.,-99.00,-99.00,-99.,18.66,21.68,BOSS,GG,Y,C,,,SuGOHI2, 
230946-003912,347.443160,-0.653610,-99.,-99.,0.29,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
230950+011932,347.462200,1.325600,-99.,-99.,0.01,0.90,-99.,-99.,22.28,Serend,CG,V,C,,,SuGOHI5, 
230954+013712,347.478290,1.620040,0.679,-99.,0.62,-99.00,-99.,20.17,-99.00,PDR2 HSC,CNN,CNNG,B,,,SuGOHI10 HOLISMOKES8 HOLISMOKES6+13,ODlit 
230957+020406,347.491600,2.068400,-99.,-99.,0.20,0.44,-99.,18.19,18.39,W,GG,V,C,,,SuGOHI5, 
230957-010232,347.488370,-1.042420,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
231001+013550,347.507310,1.597387,0.573,-99.,-99.00,-99.00,-99.,19.84,22.71,BOSS PDR2 HSC,GG,YCN,B,,,SuGOHI2 SuGOHI10 HOLISMOKES8, 
231004+024759,347.519610,2.799920,0.390,-99.,-99.00,-99.00,-99.,17.34,21.07,BOSS RW,CNN,YVG,B,,,SuGOHI2 SuGOHI5 HOLISMOKES6+13,ODlit 
231009+015726,347.538930,1.957454,0.572,-99.,-99.00,-99.00,-99.,18.51,21.40,BOSS CamW,CG,YV,C,,,SuGOHI2 SuGOHI5, 
231021+015451,347.587592,1.914411,-99.,-99.,0.62,-99.00,-99.,20.29,-99.00,HSC,CNN,G,B,,,HOLISMOKES8 HOLISMOKES6+13,ODlit 
231034+024756,347.643050,2.799031,0.570,-99.,-99.00,-99.00,-99.,19.43,21.68,BOSS,GG,Y,C,,,SuGOHI2, 
231123+011451,347.849070,1.247769,0.561,-99.,-99.00,-99.00,-99.,19.10,22.00,BOSS,GG,Y,C,,,SuGOHI2, 
231145-013039,347.937850,-1.510872,0.400,-99.,-99.00,-99.00,-99.,18.02,22.35,BOSS HSC,CNN,YG,B,,,SuGOHI2 HOLISMOKES8 HOLISMOKES6+13, 
231153-001830,347.973480,-0.308363,0.564,-99.,-99.00,-99.00,-99.,19.39,21.96,BOSS,GG,Y,C,,,SuGOHI2, 
231154+004534,347.975390,0.759510,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
231200+010911,348.000370,1.153090,1.044,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
231207+043501,348.029495,4.583868,0.560,-99.,-99.00,-99.00,-99.,21.63,-99.00,BOSS,GG,Y,C,,,SuGOHI8, 
231230+015645,348.126790,1.946017,0.521,-99.,-99.00,-99.00,-99.,19.26,22.58,BOSS,GG,Y,C,,,SuGOHI2, 
231250+044152,348.209800,4.698000,-99.,-99.,0.26,-99.00,-99.,-99.,-99.00,RW,CG,V,C,,,SuGOHI5, 
231253-001112,348.224000,-0.186876,0.586,-99.,-99.00,-99.00,-99.,18.72,23.19,BOSS PDR2 HSC,CNN,YCNG,B,,,SuGOHI2 SuGOHI10 HOLISMOKES8 HOLISMOKES6+13, 
231333-000245,348.388840,-0.045894,-99.,-99.,1.43,-99.00,-99.,20.66,-99.00,HSC,CNN,G,A,,,HOLISMOKES8 HOLISMOKES13,ODvis+ODz 
231334+003402,348.391700,0.567400,0.370,-99.,0.37,1.70,-99.,19.40,23.19,RW,CG,V,C,,,SuGOHI5, 
231334+003411,348.392420,0.569720,0.401,-99.,-99.00,-99.00,-99.,19.40,-99.00,PDR2 HSC,CNN,CNNG,B,,,SuGOHI10 HOLISMOKES8 HOLISMOKES13,ODlit+ODvis+ODz 
231349+004512,348.457710,0.753600,0.449,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,B,,,SuGOHI10, 
231354-010448,348.477000,-1.080100,0.531,-99.,0.53,1.09,-99.,18.95,20.82,Serend,CG,V,A,,,SuGOHI5 DES RCS2, 
231356+042709,348.484600,4.452600,0.339,-99.,0.31,-99.00,-99.,-99.,-99.00,RW,CG,V,C,,,SuGOHI5, 
231412+015617,348.550600,1.938100,-99.,-99.,0.60,1.39,-99.,19.95,23.95,CamW,CG,V,C,,,SuGOHI5, 
231416+000609,348.570800,0.102760,0.470,-99.,-99.00,-99.00,-99.,19.55,-99.00,PDR2 HSC,CNN,CNNG,B,,,SuGOHI10 HOLISMOKES8 HOLISMOKES6+13,ODlit 
231416-000310,348.567200,-0.052900,-99.,-99.,0.60,-99.00,-99.,19.12,22.43,W HSC,CG,V,B,,,SuGOHI5 HOLISMOKES8, 
231418-011027,348.575140,-1.174200,-99.,-99.,0.52,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
231431+013548,348.630500,1.596800,0.524,-99.,0.59,2.45,-99.,19.57,22.33,Cam HSC,CNN,VG,B,,,SuGOHI5 HOLISMOKES8 HOLISMOKES6+13,ODlit+ODz 
231431-005450,348.631050,-0.914090,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
231444+003739,348.686420,0.627506,0.590,-99.,-99.00,-99.00,-99.,19.25,22.93,BOSS,GG,Y,C,,,SuGOHI2, 
231451+020635,348.715809,2.109903,-99.,-99.,0.59,-99.00,-99.,20.02,-99.00,HSC,GG,,B,,,HOLISMOKES8, 
231523+001145,348.847150,0.196090,-99.,-99.,-99.00,-99.00,-99.,-99.,-99.00,PDR2,GG,CNN,C,,,SuGOHI10, 
